Grid Name;Grid Rows;Grid Columns;Num Of Agents;Num Of Obstacles;Instance Id;HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart Success;HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart Runtime;HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart Solution Cost;HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart Expanded (HL);HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart Generated (HL);HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart MDDs Built (HL);HCBS/(single:A*/SIC multi:EPEA*/SIC) with first fit adoption max expansions: 1 with merge&restart Solution Depth;Makespan;
;32;32;78;0;6;1;1452.02029999997;1785;69;135;207;1;54;
;32;32;78;0;7;1;1995.91169999912;1641;188;338;420;6;44;
;32;32;78;0;8;1;2188.61029999983;1841;151;294;343;2;56;
;32;32;78;0;9;1;11483.6616000002;1778;444;791;734;6;52;
;32;32;80;0;0;1;5776.90180000011;1816;307;601;663;4;49;
;32;32;80;0;1;0;300000.9134;-2;403;755;772;7;-1;
;32;32;80;0;2;0;300000.729800001;-2;809;1380;1428;6;-1;
;32;32;80;0;3;1;5751.00910000037;1592;321;588;646;4;48;
;32;32;80;0;4;1;20415.6604999993;1739;586;1130;1214;7;45;
;32;32;80;0;5;1;4894.88560000062;1628;280;539;561;3;48;
;32;32;80;0;6;0;300003.796200001;-2;320;543;619;6;-1;
;32;32;80;0;7;1;2878.1855999995;1693;184;336;380;4;42;
;32;32;80;0;8;1;35578.8340999996;1658;167;312;374;4;48;
;32;32;80;0;9;1;69694.0362;1710;591;1044;1116;7;44;
;32;32;82;0;0;1;4950.37990000006;1779;359;660;782;5;48;
;32;32;82;0;1;1;2438.48180000018;1551;82;151;221;1;50;
;32;32;82;0;2;1;2441.23579999991;1748;151;239;304;4;50;
;32;32;82;0;3;1;1552.1063000001;1608;157;298;356;2;44;
;32;32;82;0;4;1;59560.0244000005;1652;558;1093;843;5;55;
;32;32;82;0;5;1;1510.25670000073;1725;106;193;251;1;48;
;32;32;82;0;6;1;188929.925000001;1948;439;797;804;7;49;
;32;32;82;0;7;1;21560.3897000002;1710;471;846;833;5;53;
;32;32;82;0;8;1;2960.22869999986;1712;195;347;411;2;51;
;32;32;82;0;9;1;4429.38190000039;1884;314;584;714;6;49;
;32;32;84;0;0;1;2852.38499999978;1641;264;515;555;3;45;
;32;32;84;0;1;0;300001.1925;-2;708;1202;1260;8;-1;
;32;32;84;0;2;1;3435.77130000014;1850;211;374;470;3;47;
;32;32;84;0;3;1;3890.86980000045;1672;332;632;691;5;44;
;32;32;84;0;4;0;300001.085700001;-2;845;1112;1331;6;-1;
;32;32;84;0;5;1;9953.51440000068;1818;532;938;1043;10;56;
;32;32;84;0;6;1;3031.80300000031;1688;190;361;353;5;48;
;32;32;84;0;7;1;25580.8876999998;1689;98;184;246;3;50;
;32;32;84;0;8;1;2407.27139999997;1846;201;373;433;3;49;
;32;32;84;0;9;1;6523.64460000023;1821;492;883;968;7;50;
;32;32;86;0;0;1;4385.15869999956;1830;335;633;720;3;50;
;32;32;86;0;1;1;11661.2810000004;1752;698;1243;1235;8;48;
;32;32;86;0;2;1;6241.32340000011;1691;468;889;955;6;47;
;32;32;86;0;3;1;5844.36070000008;1854;399;756;837;8;52;
;32;32;86;0;4;0;300003.140500001;-2;494;924;974;8;-1;
;32;32;86;0;5;1;3401.19079999998;1810;243;431;503;5;58;
;32;32;86;0;6;1;58473.4564000005;1716;952;1441;1554;7;50;
;32;32;86;0;7;1;7428.41399999987;1803;253;365;410;8;54;
;32;32;86;0;8;1;35535.5666999994;1732;401;739;877;6;44;
;32;32;86;0;9;1;6432.77159999963;1955;324;580;676;9;48;
;32;32;88;0;0;1;10629.8952000001;1951;475;802;892;8;52;
;32;32;88;0;1;1;8033.28880000021;1864;634;1161;1300;7;42;
;32;32;88;0;2;1;29925.4492999995;1885;317;589;689;4;48;
;32;32;88;0;3;0;300001.4205;-2;1079;1663;1851;6;-1;
;32;32;88;0;4;0;300002.147399999;-2;1164;1607;2196;12;-1;
;32;32;88;0;5;1;50931.5389;1961;581;961;1026;7;53;
;32;32;88;0;6;1;4127.24949999992;1805;275;488;589;6;48;
;32;32;88;0;7;1;22073.5866999989;1792;686;1259;1442;9;47;
;32;32;88;0;8;1;8632.77129999921;1950;390;721;840;5;52;
;32;32;88;0;9;1;45855.7467;2099;1049;1979;1965;12;52;
;32;32;90;0;0;0;300001.314999999;-2;608;840;959;6;-1;
;32;32;90;0;1;0;300000.9735;-2;393;606;789;7;-1;
;32;32;90;0;2;0;300003.052800002;-2;481;891;869;2;-1;
;32;32;90;0;3;1;196254.3312;1874;422;768;786;6;45;
;32;32;90;0;4;1;18078.9879999999;1938;449;848;886;6;42;
;32;32;90;0;5;1;23330.1282000002;1811;595;1025;1032;8;47;
;32;32;90;0;6;0;300004.3345;-2;816;1177;1608;5;-1;
;32;32;90;0;7;1;241.267699999735;1780;8;10;88;2;50;
;32;32;90;0;8;0;300001.143000001;-1;783;1434;1522;-1;-1;
;32;32;90;0;9;1;4030.77999999933;1993;340;603;732;5;49;
;32;32;92;0;0;1;16987.6389000006;1994;666;1110;1370;7;53;
;32;32;92;0;1;1;61386.8209000006;1934;629;1044;1300;10;47;
;32;32;92;0;2;1;6961.40429999866;1937;339;440;516;9;49;
;32;32;92;0;3;1;3235.03189999983;1973;221;413;505;3;51;
;32;32;92;0;4;0;300001.207600001;-2;783;1035;1174;8;-1;
;32;32;92;0;5;1;21258.872299999;1820;862;1631;1482;7;42;
;32;32;92;0;6;1;8940.33330000006;1963;443;841;854;7;52;
;32;32;92;0;7;0;300000.7096;-2;673;859;1290;6;-1;
;32;32;92;0;8;0;300000.8453;-2;776;1105;1473;5;-1;
;32;32;92;0;9;1;4330.15719999932;2153;259;471;605;4;46;
;32;32;94;0;0;1;171416.7873;1801;424;793;874;4;43;
;32;32;94;0;1;1;5093.89130000025;2122;365;699;760;4;50;
;32;32;94;0;2;1;25565.7620999999;1994;607;1106;1198;11;48;
;32;32;94;0;3;1;11272.228600001;1930;609;1140;1275;8;54;
;32;32;94;0;4;1;2552.54800000042;1906;237;470;575;3;57;
;32;32;94;0;5;1;7773.5485999994;1962;555;965;986;5;55;
;32;32;94;0;6;0;300001.8224;-2;940;1350;2102;4;-1;
;32;32;94;0;7;0;300000.7805;-2;583;983;1077;5;-1;
;32;32;94;0;8;1;24533.5559;1896;550;1029;1223;6;45;
;32;32;94;0;9;1;333.315099999309;1861;13;16;98;2;50;
;32;32;96;0;0;0;300000.961000001;-2;752;1298;1482;6;-1;
;32;32;96;0;1;0;300002.988500001;-2;931;1771;1701;4;-1;
;32;32;96;0;2;1;21566.2403999995;2179;749;1256;1503;7;49;
;32;32;96;0;3;1;7941.22039999999;2131;496;896;1039;6;47;
;32;32;96;0;4;1;267733.343900001;1942;686;1131;1446;10;57;
;32;32;96;0;5;1;4325.24670000002;1960;293;537;689;4;46;
;32;32;96;0;6;0;300002.589500001;-2;1097;1617;1961;6;-1;
;32;32;96;0;7;1;67922.5034999996;2127;450;853;870;4;52;
;32;32;96;0;8;1;23067.8059;1899;541;863;1045;7;48;
;32;32;96;0;9;1;20170.2112999987;2191;721;1309;1362;9;44;
;32;32;98;0;0;1;12758.6400999986;2035;822;1358;1513;8;50;
;32;32;98;0;1;1;10831.0609000009;2102;724;1277;1410;6;48;
;32;32;98;0;2;1;4201.90809999965;2031;212;341;502;8;58;
;32;32;98;0;3;1;1754.83779999986;2054;111;201;259;7;45;
;32;32;98;0;4;1;6064.09279999882;2126;221;416;576;5;49;
;32;32;98;0;5;0;300003.831500001;-2;465;846;958;3;-1;
;32;32;98;0;6;1;2238.12790000066;2103;111;218;280;4;55;
;32;32;98;0;7;1;10411.9254000001;2090;589;954;1022;7;49;
;32;32;98;0;8;0;300001.5178;-2;465;806;894;6;-1;
;32;32;98;0;9;0;300001.628800001;-2;836;1171;1414;12;-1;
;32;32;100;0;0;1;8510.92420000024;2050;496;766;821;5;45;
;32;32;100;0;1;0;300001.955899999;-2;896;1367;1612;5;-1;
;32;32;100;0;2;0;300002.922600001;-2;2236;3306;3821;6;-1;
;32;32;100;0;3;1;61210.5972000007;2091;726;1315;1418;10;56;
;32;32;100;0;4;0;300004.411500001;-2;683;1234;1394;6;-1;
;32;32;100;0;5;1;10520.7771000005;2173;451;679;881;6;52;
;32;32;100;0;6;1;30852.6397999991;2153;569;996;1214;10;50;
;32;32;100;0;7;0;300004.1916;-2;1164;1951;1911;5;-1;
;32;32;100;0;8;0;300003.527199998;-2;209;386;444;7;-1;
;32;32;100;0;9;1;14491.8277000003;2157;662;1196;1247;9;50;
;32;32;102;0;0;1;15192.184799999;2244;408;695;784;7;49;
;32;32;102;0;1;0;300002.805299999;-2;489;873;1013;3;-1;
;32;32;102;0;2;1;131182.155000001;2227;663;992;1302;6;51;
;32;32;102;0;3;1;51565.2225000001;2145;526;917;1054;7;46;
;32;32;102;0;4;1;20150.9035999998;2106;788;1218;1640;7;49;
;32;32;102;0;5;0;300003.877200002;-2;1254;2058;2227;8;-1;
;32;32;102;0;6;0;300003.793099999;-2;883;1329;1514;9;-1;
;32;32;102;0;7;1;15276.6453000009;2039;745;1305;1301;9;47;
;32;32;102;0;8;1;150459.950300001;2213;1334;2247;2590;15;47;
;32;32;102;0;9;0;300001.714299999;-2;884;1341;1573;7;-1;
;32;32;104;0;0;1;26988.5545000024;2069;520;716;852;10;50;
;32;32;104;0;1;0;300002.458700001;-2;609;1043;1253;7;-1;
;32;32;104;0;2;0;300002.0634;-2;1154;1438;1743;4;-1;
;32;32;104;0;3;0;300021.328399997;-2;1178;1604;2067;3;-1;
;32;32;104;0;4;0;300002.4881;-2;683;1241;1214;5;-1;
;32;32;104;0;5;1;6676.21030000225;2198;400;707;885;7;51;
;32;32;104;0;6;0;300004.040899999;-2;833;1277;1575;6;-1;
;32;32;104;0;7;1;5451.39779999852;2130;222;390;521;8;55;
;32;32;104;0;8;1;5790.64279999956;2219;230;416;564;6;53;
;32;32;104;0;9;1;252030.352200001;2239;508;990;1221;7;53;
;32;32;106;0;0;1;38719.1702999994;2394;774;1418;1793;10;54;
;32;32;106;0;1;1;47075.125500001;2344;931;1585;1719;9;58;
;32;32;106;0;2;0;300003.719599999;-2;997;1447;1798;7;-1;
;32;32;106;0;3;0;300002.8651;-2;1308;1918;2558;11;-1;
;32;32;106;0;4;0;300000.7601;-2;1154;1839;2058;7;-1;
;32;32;106;0;5;1;8390.51600000262;2351;493;815;985;6;52;
;32;32;106;0;6;1;24779.0373999998;2262;697;1247;1474;6;46;
;32;32;106;0;7;1;10454.5744000003;2251;409;568;669;5;47;
;32;32;106;0;8;0;300001.602000002;-2;1306;1862;2106;7;-1;
;32;32;106;0;9;1;9838.4878000021;2261;646;1185;1370;7;45;
;32;32;108;0;0;1;66608.5245000012;2286;1392;2143;2744;13;54;
;32;32;108;0;1;1;49677.8095000014;2382;1189;2012;2141;12;49;
;32;32;108;0;2;1;147136.602900002;2391;1174;2222;2649;8;51;
;32;32;108;0;3;1;44148.6763999984;2345;896;1618;1978;9;56;
;32;32;108;0;4;0;300002.874400001;-2;662;791;1048;7;-1;
;32;32;108;0;5;1;6853.73200000077;2297;338;584;751;8;51;
;32;32;108;0;6;0;300002.466900002;-2;963;1319;1651;7;-1;
;32;32;108;0;7;1;7055.65469999984;2119;418;671;778;9;51;
;32;32;108;0;8;1;191629.862199999;2240;1097;1980;2272;8;57;
;32;32;108;0;9;1;45342.6517000012;2351;1302;2016;2522;16;58;
;32;32;110;0;0;0;300002.960000001;-2;897;1382;1571;10;-1;
;32;32;110;0;1;0;300000.708000001;-2;684;788;1156;6;-1;
;32;32;110;0;2;0;300001.0363;-2;795;1185;1494;7;-1;
;32;32;110;0;3;0;300002.693099998;-2;858;1455;1654;12;-1;
;32;32;110;0;4;0;300003.07;-2;1160;1832;2001;6;-1;
;32;32;110;0;5;0;300003.132199999;-2;1081;1715;1976;6;-1;
;32;32;110;0;6;1;208286.122000001;2330;907;1473;1708;10;51;
;32;32;110;0;7;1;148159.7137;2524;885;1577;1704;10;55;
;32;32;110;0;8;0;300000.7623;-2;761;1023;1349;8;-1;
;32;32;110;0;9;0;300000.7348;-2;1039;1552;1830;11;-1;
;32;32;112;0;0;1;39824.5740999989;2398;859;1331;1601;12;50;
;32;32;112;0;1;0;300002.394200001;-2;1123;1958;1986;11;-1;
;32;32;112;0;2;1;79479.9207000025;2356;1073;1699;1998;13;45;
;32;32;112;0;3;0;300002.230099998;-2;816;1092;1384;6;-1;
;32;32;112;0;4;0;300002.805399999;-2;1483;2746;3030;9;-1;
;32;32;112;0;5;0;300000.816399999;-2;623;825;1156;4;-1;
;32;32;112;0;6;0;300002.701000001;-2;1191;2125;2277;9;-1;
;32;32;112;0;7;0;300001.137199998;-2;942;1114;1563;6;-1;
;32;32;112;0;8;0;300003.2084;-2;802;1430;1646;7;-1;
;32;32;112;0;9;1;72602.7043999992;2469;751;1333;1419;5;55;
;32;32;114;0;0;0;300003.085199997;-2;888;1463;1792;6;-1;
;32;32;114;0;1;0;300000.8431;-2;652;1041;1414;6;-1;
;32;32;114;0;2;0;300000.7487;-2;1169;1933;2286;3;-1;
;32;32;114;0;3;1;65133.5502999984;2383;884;1427;1704;8;54;
;32;32;114;0;4;0;300000.845899999;-2;1263;1802;2306;9;-1;
;32;32;114;0;5;1;39583.438699998;2457;565;1003;1257;7;51;
;32;32;114;0;6;0;300001.8156;-2;808;928;1535;0;-1;
;32;32;114;0;7;0;300001.844299998;-2;577;940;1148;8;-1;
;32;32;114;0;8;0;300003.585300002;-2;1140;1443;2005;7;-1;
;32;32;114;0;9;0;300001.788800001;-2;1258;1748;2169;9;-1;
;32;32;116;0;0;0;300000.709899999;-2;1781;2538;3130;8;-1;
;32;32;116;0;1;0;300000.7678;-2;1172;1582;2127;10;-1;
;32;32;116;0;2;0;300003.807700001;-2;203;353;549;7;-1;
;32;32;116;0;3;1;65474.177199997;2487;870;1514;1785;7;59;
;32;32;116;0;4;0;300000.773200002;-2;1194;1800;2057;7;-1;
;32;32;116;0;5;1;86126.0263999999;2470;1035;1648;1718;11;53;
;32;32;116;0;6;1;28409.0412999988;2520;964;1468;1817;6;48;
;32;32;116;0;7;0;300000.962099999;-2;1086;1605;1930;10;-1;
;32;32;116;0;8;1;19326.3980000019;2437;625;1032;1297;8;50;
;32;32;116;0;9;1;148503.375500001;2581;941;1496;1784;11;46;
;32;32;118;0;0;0;300002.601299997;-2;1198;1892;2422;13;-1;
;32;32;118;0;1;1;22285.2358999997;2512;919;1572;1816;10;50;
;32;32;118;0;2;1;294824.958500002;2621;1477;2277;2523;14;52;
;32;32;118;0;3;0;300003.018999998;-2;760;1112;1251;10;-1;
;32;32;118;0;4;0;300003.3895;-2;1114;1665;1642;10;-1;
;32;32;118;0;5;1;28109.9969999976;2478;762;1336;1521;10;54;
;32;32;118;0;6;1;80842.7829999998;2378;1450;2545;2906;9;47;
;32;32;118;0;7;1;65481.687099997;2519;961;1448;1746;10;46;
;32;32;118;0;8;0;300003.595899999;-2;868;1527;1584;6;-1;
;32;32;118;0;9;0;300001.521600001;-2;411;522;790;5;-1;
;32;32;120;0;0;1;12792.7270999998;2445;537;847;1101;8;49;
;32;32;120;0;1;0;300003.159000002;-2;1319;2147;2406;4;-1;
;32;32;120;0;2;0;300002.406199999;-2;1082;1544;2615;8;-1;
;32;32;120;0;3;1;19288.7252999991;2474;821;1339;1690;9;49;
;32;32;120;0;4;0;300002.0616;-2;1334;2075;2200;6;-1;
;32;32;120;0;5;0;300001.703199998;-2;1796;3167;3287;17;-1;
;32;32;120;0;6;1;284076.189899996;2580;877;1377;1701;11;48;
;32;32;120;0;7;1;18734.4129000008;2469;699;1163;1466;9;49;
;32;32;120;0;8;0;300006.663799994;-2;920;1445;1673;8;-1;
;32;32;120;0;9;0;300002.764299996;-2;1373;1907;2697;6;-1;
;32;32;122;0;0;1;86877.0285999998;2780;1287;2144;2395;14;57;
;32;32;122;0;1;1;138264.7214;2673;949;1659;1672;7;50;
;32;32;122;0;2;0;300001.945799999;-2;572;729;1013;9;-1;
;32;32;122;0;3;0;300002.1197;-2;1504;1829;2757;10;-1;
;32;32;122;0;4;1;24389.5934999958;2550;635;1158;1343;9;49;
;32;32;122;0;5;0;300003.125300005;-2;661;1023;1395;7;-1;
;32;32;122;0;6;1;6528.06940000504;2701;450;802;917;5;49;
;32;32;122;0;7;0;300001.263500005;-2;867;1507;1867;4;-1;
;32;32;122;0;8;0;300003.372000001;-2;691;1211;1388;4;-1;
;32;32;122;0;9;0;300000.666499995;-2;1533;2549;2521;5;-1;
;32;32;124;0;0;0;300003.114299998;-2;831;1269;1451;6;-1;
;32;32;124;0;1;0;300003.6263;-2;1050;1375;1849;7;-1;
;32;32;124;0;2;0;300001.5845;-2;1762;2456;3209;12;-1;
;32;32;124;0;3;0;300001.152500004;-2;1943;2888;3746;12;-1;
;32;32;124;0;4;0;300003.478100002;-2;1363;2068;2650;8;-1;
;32;32;124;0;5;0;300002.762800001;-2;522;772;967;4;-1;
;32;32;124;0;6;0;300000.286400005;-2;1628;2330;2916;8;-1;
;32;32;124;0;7;0;300000.719800003;-2;1036;1201;2029;7;-1;
;32;32;124;0;8;0;300001.177200004;-2;1157;1748;2033;9;-1;
;32;32;124;0;9;0;300001.839699998;-2;1121;1832;2306;9;-1;
;32;32;126;0;0;0;300001.013400003;-2;519;814;1035;2;-1;
;32;32;126;0;1;0;300001.888400003;-2;839;1319;1506;8;-1;
